ticker,name,signal_date,price,per,pbr,roe,market_cap,signal,confidence,reasons,return_5d,return_20d
012450,한화에어로스페이스,2025-06-02,845000,18.18,,,43055439835000.0,Neutral,50,"[""PER 18.2는 현재 시장 평균 대비 높은 수준은 아니지만, PBR 및 ROE 지표가 없어 기업의 내재가치 평가에 한계가 있습니다."", ""52주 최고가 대비 현재 위치가 92.4%로 매우 높은 수준에 있어 추가 상승 여력이 제한적일 수 있습니다."", ""최근 1개월 수익률은 긍정적이나, 거래량 변화율이 -21.17%로 감소하는 추세는 매수세 약화를 시사하여 단기적인 방향성 판단이 어렵습니다.""]",12.781065088757396,-3.3136094674556213
012450,한화에어로스페이스,2025-07-01,819000,18.26,,,43261693439000.0,Neutral,50,"[""PER 18.3은 적정 수준으로 판단되나, PBR 및 ROE 지표가 없어 재무 건전성 판단에 한계가 있습니다."", ""52주 최고가 대비 현재 위치가 82.2%로 높은 편이나, 최근 1개월 수익률이 -2.10%로 소폭 하락세를 보이고 있습니다."", ""거래량 변화율이 12.03%로 긍정적인 신호를 보이지만, 전반적인 재무 및 기술 지표만으로는 20거래일 내 뚜렷한 상승 또는 하락 방향성을 단정하기 어렵습니다.""]",3.785103785103785,19.291819291819294
012450,한화에어로스페이스,2025-08-01,938000,20.44,,,48418033539000.0,Buy,75,"[""현재가 938,000원은 52주 최고가 998,000원에 근접한 91.9% 수준으로, 상승 여력이 남아있음을 시사합니다."", ""최근 1개월 수익률이 14.93%로 양호한 흐름을 보이고 있어 단기적인 상승 모멘텀이 지속될 가능성이 있습니다."", ""거래량 변화율이 음수(-14.24%)인 점은 다소 부담 요인이지만, 52주 내 높은 위치와 최근 수익률을 고려할 때 매수세가 유입될 여지가 있습니다.""]",-6.183368869936034,-0.5330490405117271
012450,한화에어로스페이스,2025-09-01,933000,19.94,,,47232075316000.0,Neutral,50,"[""현재가 933,000원은 52주 최고가 998,000원에 근접해 있어 추가 상승 여력이 제한적일 수 있습니다."", ""최근 1개월 수익률이 -8.03%로 하락세를 보이고 있으며, 거래량 변화율 또한 -20.62%로 감소하여 투자 심리가 위축된 것으로 판단됩니다."", ""PER 19.9는 적정 수준으로 볼 수 있으나, PBR 및 ROE 지표가 없어 재무 건전성에 대한 추가적인 분석이 필요합니다.""]",1.2861736334405145,18.64951768488746
012450,한화에어로스페이스,2025-10-01,1097000,23.93,,,56668177699000.0,Buy,75,"[""현재가 52주 최고가에 근접하며 강한 상승 추세를 유지하고 있습니다."", ""최근 1개월 수익률이 17.79%로 단기적으로 높은 성과를 보여주고 있습니다."", ""거래량 변화율이 소폭 하락했으나, 전반적인 기술적 지표는 상승세를 지지하고 있습니다.""]",-14.676390154968095,-11.577028258887875
012450,한화에어로스페이스,2025-11-03,1010000,22.68,,,53729063842000.0,Buy,75,"[""52주 최고가 대비 현재 위치가 92.2%로, 여전히 높은 수준에서 강한 상승 추세를 유지하고 있습니다."", ""최근 1개월 수익률은 소폭 하락했지만, 거래량 변화율이 13.51%로 증가하며 매수세 유입 가능성을 시사합니다."", ""PER 22.7은 성장성을 고려할 때 과도하지 않은 수준으로 판단되며, 시가총액 53.7조원의 대형주는 안정적인 흐름을 보일 가능성이 높습니다.""]",-6.138613861386139,-18.415841584158414
012450,한화에어로스페이스,2025-12-01,824000,17.7,,,41921045013000.0,Neutral,50,"[""PER 17.7은 현재 시장 평균 대비 높은 수준은 아니지만, PBR, ROE 등 추가적인 재무 지표 부재로 기업의 내재가치 평가에 한계가 있습니다."", ""52주 최고가 대비 현재 위치가 64.7%로, 52주 내에서 중간 정도의 위치에 있어 상승 및 하락 여력이 모두 존재합니다."", ""최근 1개월 수익률이 -16.96%로 하락세를 보이고 있으며, 거래량 변화율 또한 -9.53%로 감소 추세는 아니지만 뚜렷한 매수세 유입을 나타내지 않아 단기적인 방향성 판단이 어렵습니다.""]",16.50485436893204,14.805825242718445
259960,크래프톤,2023-01-02,166500,13.64,1.69,12.39,7774352924000.0,Sell,65,"[""최근 1개월 수익률이 -25.45%로 크게 하락하며 약세 흐름을 보이고 있습니다."", ""52주 최고가 대비 현재 위치가 0.0%로, 52주 최저가에 근접한 상황은 추가 하락 가능성을 시사합니다."", ""거래량 변화율이 음수(-)로 나타나 매도 압력이 지속될 가능성이 있습니다.""]",3.003003003003003,9.30930930930931
259960,크래프톤,2023-02-01,182000,15.06,1.86,12.35,8580230971000.0,Neutral,50,"[""PER, PBR, ROE 등 재무지표는 양호한 편이나, 52주 최고가 대비 현재 위치가 낮아 추가 상승 여력에 대한 불확실성이 존재합니다."", ""최근 1개월 수익률은 긍정적이나, 거래량 변화율이 큰 폭으로 하락하여 투자 심리가 위축되었을 가능성이 있습니다."", ""현재 주가는 52주 최저가에 근접해 있어 하방 경직성을 기대할 수 있으나, 뚜렷한 상승 모멘텀이 부재하여 방향성 판단이 어렵습니다.""]",-0.5494505494505495,-6.7032967032967035
259960,크래프톤,2023-03-02,169800,14.06,1.74,12.38,8011375879000.0,Neutral,40,"[""현재가 52주 최저가 대비 소폭 상승했으나, 52주 최고가 대비 큰 폭 하락한 상태로 추세 전환 신호가 명확하지 않습니다."", ""최근 1개월 수익률이 마이너스(-)를 기록하며 단기적인 하락 압력이 존재합니다."", ""거래량 변화율이 긍정적인 신호를 보이고 있으나, 재무 지표만으로는 향후 20거래일 내 뚜렷한 상승 또는 하락을 예측하기 어렵습니다.""]",-4.652532391048291,8.06831566548881
259960,크래프톤,2023-04-03,189400,17.14,1.69,9.86,8665559234800.0,Neutral,55,"[""크래프톤의 PER은 17.1로 적정 수준으로 보이나, PBR 1.69와 ROE 9.9%는 시장 평균 대비 특별히 매력적인 수준은 아닙니다."", ""현재가는 52주 최고가 대비 약 36% 하락한 수준이며, 52주 최저가 대비로는 약 21% 상승한 위치에 있어 기술적으로는 중립적인 구간입니다."", ""최근 1개월 수익률은 7.66%로 긍정적이나, 거래량 변화율이 -5.70%로 감소 추세를 보이고 있어 추가 상승 동력이 약할 수 있습니다.""]",-2.0063357972544877,1.8479408658922916
259960,크래프톤,2023-05-02,192900,18.15,1.79,9.86,9177528817600.0,Neutral,50,"[""PER, PBR, ROE 등 재무지표는 시장 평균 대비 중간 수준으로 뚜렷한 강점이나 약점을 보이지 않습니다."", ""52주 최고가 대비 현재 위치가 낮지만, 최근 1개월 수익률은 긍정적인 흐름을 보이고 있어 추세 전환 가능성을 시사합니다."", ""거래량 변화율이 음수이고 최근 20거래일 동안의 명확한 상승 또는 하락 추세가 보이지 않아 단기적인 방향성 판단이 어렵습니다.""]",3.0585795749092792,-2.021772939346812
259960,크래프톤,2023-06-01,189000,17.76,1.76,9.91,8978429535400.0,Neutral,50,"[""PER, PBR, ROE 등 재무 지표는 시장 평균 대비 특별히 매력적이거나 부정적인 수준은 아닙니다."", ""52주 최고가 대비 현재 위치가 낮지만, 최근 1개월 수익률이 마이너스인 점은 하락 압력을 시사합니다."", ""거래량 변화율이 소폭 상승한 것은 긍정적일 수 있으나, 전반적인 추세 전환을 판단하기에는 부족합니다.""]",8.201058201058201,2.91005291005291
259960,크래프톤,2023-07-03,183000,18.24,1.8,9.87,9220192949500.0,Neutral,50,"[""PER, PBR, ROE 등 재무지표는 시장 평균 대비 특별히 매력적이거나 부정적인 수준은 아니며, 크래프톤의 적자 여부에 대한 정보가 없어 PER 해석에 한계가 있습니다."", ""52주 최고가 대비 현재 위치가 34.0%로 하락폭이 크지만, 최근 1개월 수익률이 소폭 상승한 점과 거래량 변화율이 감소한 점은 투자 심리가 아직 명확하게 형성되지 않았음을 시사합니다."", ""단기적인 기술적 지표만으로는 향후 20거래일 동안 시장 대비 뚜렷한 상승 또는 하락을 예측하기 어려운 상황입니다.""]",-0.273224043715847,-2.677595628415301
259960,크래프톤,2023-08-01,172900,16.7,1.65,9.88,8442757657100.0,Neutral,50,"[""PER, PBR, ROE 등 재무지표는 시장 평균 대비 중간 수준으로 뚜렷한 매수 또는 매도 신호를 보내지 않고 있습니다."", ""52주 최고가 대비 현재 위치가 낮고 최근 1개월 수익률이 마이너스인 점은 하락 압력을 시사하지만, 52주 최저가 대비로는 아직 여유가 있습니다."", ""거래량 변화율이 마이너스인 점은 투자 심리가 위축되었음을 나타내지만, 20거래일이라는 단기적인 관점에서 시장 대비 뚜렷한 상승 또는 하락을 예측하기에는 근거가 부족합니다.""]",0.8675534991324465,-10.352805089647195
259960,크래프톤,2023-09-01,156700,14.58,1.44,9.88,7371413900500.0,Neutral,50,"[""현재가 52주 최저가에 근접하며 기술적 반등 가능성이 있으나, 최근 1개월 수익률이 마이너스인 점은 하방 압력을 시사합니다."", ""PER, PBR, ROE 등 재무지표는 시장 평균 대비 비교 우위를 판단하기에 명확한 시그널을 제공하지 않습니다."", ""거래량 변화율이 긍정적인 신호를 보내고 있으나, 전반적인 시장 상황 및 기업의 구체적인 성장 모멘텀에 대한 추가 정보 없이는 뚜렷한 방향성을 판단하기 어렵습니다.""]",-2.361199744735163,-4.6585832801531595
259960,크래프톤,2023-10-04,148000,13.74,1.36,9.9,6944772581500.0,Sell,60,"[""현재가가 52주 최저가와 거의 동일한 수준으로, 기술적으로 추가 하락 가능성이 존재합니다."", ""최근 1개월 수익률이 마이너스이며 거래량 변화율도 감소하여 투자 심리가 위축된 것으로 보입니다."", ""ROE가 9.9%로 낮은 수준이며, PER이 13.7배로 절대적인 고평가 구간은 아니지만 성장성 대비 매력도가 떨어질 수 있습니다.""]",4.662162162162162,14.797297297297296
259960,크래프톤,2023-11-01,168900,15.56,1.54,9.9,7869162106000.0,Buy,75,"[""최근 1개월 수익률이 11.63%로 양호한 상승세를 보이고 있으며, 거래량 변화율도 16.36%로 긍정적인 수급 신호를 나타내고 있습니다."", ""현재가는 52주 최저가 대비 15.2% 상승한 수준으로, 52주 최고가 대비로는 아직 하락 여력이 남아있어 추가 상승 가능성을 시사합니다."", ""PER 15.6배, PBR 1.54배, ROE 9.9% 등의 재무 지표는 현재 주가 수준이 과도하게 고평가되었다고 보기 어렵고, 적자 기업이 아니라는 점에서 안정적인 투자 기반을 갖추고 있습니다.""]",12.966252220248666,26.1101243339254
259960,크래프톤,2023-12-01,218000,20.39,2.02,9.91,10310498542500.0,Buy,75,"[""최근 1개월 수익률이 28.77%로 강한 상승세를 보이고 있으며, 52주 최고가에 근접한 위치(88.2%)에 있어 추가 상승 여력이 있습니다."", ""거래량 변화율이 77.19%로 크게 증가한 것은 투자자들의 관심이 높아지고 있음을 시사하며, 이는 긍정적인 신호입니다."", ""PER, PBR, ROE 등 재무지표는 시장 평균 대비 우수하거나 양호한 수준으로, 기업의 펀더멘탈이 뒷받침되고 있습니다.""]",-2.293577981651376,-8.027522935779817
259960,크래프톤,2024-01-02,194800,18.36,1.82,9.91,9281818917800.0,Neutral,50,"[""PER, PBR, ROE 등 재무지표는 시장 평균 대비 특별히 매력적이거나 부정적인 수준은 아니며, 크래프톤의 적자 여부가 명시되지 않아 PER 해석에 한계가 있습니다."", ""52주 최고가 대비 현재 위치는 중간 수준이지만, 최근 1개월 수익률이 마이너스이고 거래량 변화율도 감소하는 등 단기적인 하락 추세가 관찰됩니다."", ""기술적 지표 상 하락 추세가 나타나지만, 재무 지표에서 뚜렷한 매수 또는 매도 신호를 찾기 어렵고 시장 전반의 흐름에 따라 변동성이 나타날 수 있어 방향성 판단이 불분명합니다.""]",4.209445585215605,10.1129363449692
259960,크래프톤,2024-02-01,223000,20.06,1.98,9.87,10144582474000.0,Neutral,50,"[""현재가 52주 최고가에 근접하여 추가 상승 여력이 제한적일 수 있습니다."", ""최근 1개월 수익률은 양호하나, 거래량 변화율이 감소하여 투자 심리가 위축될 가능성이 있습니다."", ""재무 지표는 양호한 편이나, 기술적 지표상 단기 상승 모멘텀이 약화된 것으로 판단됩니다.""]",3.1390134529147984,-4.484304932735426
259960,크래프톤,2024-03-04,218000,20.39,2.02,9.91,10310498542500.0,Neutral,50,"[""PER, PBR, ROE 등 재무지표는 시장 평균 대비 특별히 매력적이거나 비싼 수준은 아니지만, 긍정적인 흐름을 보여주지는 못하고 있습니다."", ""52주 최고가 대비 현재 위치는 76.3%로, 상승 여력은 남아있으나 최근 1개월 수익률이 마이너스인 점은 단기적인 하락 압력을 시사합니다."", ""거래량 변화율이 6.58%로 소폭 상승한 것은 긍정적이나, 이것만으로는 20거래일 내 뚜렷한 상승을 확신하기 어렵습니다.""]",7.339449541284404,15.59633027522936
259960,크래프톤,2024-04-01,252000,19.55,2.14,10.95,11874850045500.0,Buy,75,"[""현재가가 52주 최고가에 근접해 있어 상승 모멘텀이 강하게 유지되고 있습니다."", ""최근 1개월 수익률이 10.35%로 양호하며, 거래량 변화율도 19.71%로 증가 추세를 보이고 있어 투자 심리가 긍정적입니다."", ""ROE 10.9%는 양호한 수준이며, PER 19.6배는 성장성을 고려할 때 부담스럽지 않은 수준으로 판단됩니다.""]",-3.968253968253968,-3.571428571428571
259960,크래프톤,2024-05-02,251000,18.97,2.07,10.91,11519315613000.0,Neutral,50,"[""PER 지표가 해당없음으로 표시되어 있어 기업의 수익성 평가에 제한이 있습니다."", ""PBR 2.07, ROE 10.9%는 현재 기업 가치가 자산 대비 적정 수준이며 수익성을 보여주고 있으나, 폭발적인 성장을 기대하기는 어렵습니다."", ""52주 최고가에 근접한 현재 위치(85.0%)와 최근 1개월 수익률의 하락(-2.99%)은 단기적인 상승 모멘텀이 약화되었음을 시사합니다."", ""거래량 변화율(45.00%)은 긍정적인 신호일 수 있으나, 최근 수익률 하락과 함께 나타나 방향성 판단에 혼란을 줍니다.""]",3.386454183266932,-0.5976095617529881
259960,크래프톤,2024-06-03,249500,19.32,2.11,10.92,11732636272500.0,Neutral,55,"[""크래프톤은 52주 최고가 대비 높은 수준에 위치해 있어 추가 상승 여력이 제한적일 수 있습니다."", ""최근 1개월 수익률은 긍정적이나, 거래량 변화율이 감소하고 있어 매수세가 약화될 가능성이 있습니다."", ""PER, PBR, ROE 등 재무 지표는 양호한 편이나, 기술적 지표에서 상승 모멘텀이 둔화되는 신호가 관찰됩니다.""]",6.212424849699398,9.218436873747494
259960,크래프톤,2024-07-01,271000,21.35,2.33,10.91,12965155638500.0,Neutral,50,"[""PER이 21.4로 적정 수준으로 판단되나, PBR 2.33은 다소 높은 편입니다."", ""ROE 10.9%는 양호한 수준이지만, 52주 최고가 대비 현재 위치가 84.4%로 상승 여력이 제한적일 수 있습니다."", ""최근 1개월 수익률 8.96%는 긍정적이나, 거래량 변화율이 1.86%로 크지 않아 추세 전환을 확신하기 어렵습니다.""]",6.826568265682657,7.9335793357933575
259960,크래프톤,2024-08-01,287500,22.6,2.47,10.93,13723629094500.0,Neutral,50,"[""크래프톤은 52주 최고가에 근접한 수준으로, 추가 상승 여력에 대한 경계감이 존재합니다."", ""최근 1개월 수익률은 긍정적이나, 거래량 변화율이 크게 하락하여 투자 심리가 위축될 가능성이 있습니다."", ""PER, PBR, ROE 등의 재무지표는 양호한 편이나, 단기적인 기술적 지표들이 혼조세를 보여 명확한 방향성을 제시하기 어렵습니다.""]",2.4347826086956523,12.347826086956522
259960,크래프톤,2024-09-02,317000,25.21,2.75,10.91,15311682893000.0,Buy,75,"[""52주 최고가 대비 현재 위치가 높아 추가 상승 여력이 제한적일 수 있으나, 52주 최저가 대비로는 여전히 높은 상승률을 기록하며 강한 상승 추세를 유지하고 있습니다."", ""최근 1개월 수익률이 11.57%로 양호하며, 거래량 변화율이 133.94%로 크게 증가한 것은 투자자들의 관심이 집중되고 있음을 시사합니다."", ""ROE 10.9%는 기업의 수익성이 개선되고 있음을 나타내며, 이는 주가 상승의 긍정적인 요인으로 작용할 수 있습니다.""]",1.1041009463722398,2.8391167192429023
259960,크래프톤,2024-10-02,335500,26.38,2.88,10.92,16022751758000.0,Neutral,50,"[""52주 최고가에 근접한 높은 현재가와 52주 내 높은 위치는 추가 상승에 대한 부담감을 시사합니다."", ""최근 1개월 수익률은 소폭 상승했으나, 거래량 변화율이 크게 감소한 점은 투자 심리가 위축되었음을 나타냅니다."", ""PER, PBR, ROE 등의 재무 지표는 양호한 편이나, 단기적인 모멘텀이 약화된 상황에서 20거래일 내 뚜렷한 상승 또는 하락을 예측하기 어렵습니다.""]",-1.4903129657228018,0.5961251862891207
259960,크래프톤,2024-11-01,337500,26.03,2.84,10.91,15809431098500.0,Neutral,50,"[""현재가 52주 최고가 대비 높은 수준에 위치하여 추가 상승 여력이 제한적일 수 있습니다."", ""최근 1개월 수익률 및 거래량 변화율이 하락세를 나타내고 있어 단기적인 투자 심리가 위축된 것으로 보입니다."", ""PER, PBR, ROE 등 재무지표는 양호한 편이나, 기술적 지표에서 뚜렷한 상승 또는 하락 신호가 포착되지 않아 방향성 판단이 어렵습니다.""]",-5.9259259259259265,-2.9629629629629632
259960,크래프톤,2024-12-02,328500,25.56,2.79,10.92,15525003552500.0,Neutral,50,"[""크래프톤은 52주 최고가 대비 현재 위치가 높아 단기 차익 실현 매물이 출회될 가능성이 있습니다."", ""최근 1개월 수익률이 소폭 하락했지만, 거래량 변화율이 높아 투자자들의 관심은 여전히 유지되고 있습니다."", ""PER, PBR, ROE 등 재무지표는 양호한 편이나, 20거래일이라는 단기적인 시점에서 시장 대비 뚜렷한 상승 또는 하락을 예측하기에는 불확실성이 존재합니다.""]",-7.91476407914764,1.97869101978691
259960,크래프톤,2025-01-02,335000,24.7,2.7,10.93,15003553051500.0,Neutral,50,"[""현재가 335,000원은 52주 최고가 351,000원에 근접한 수준으로 추가 상승 여력이 제한적일 수 있습니다."", ""최근 1개월 수익률이 1.44%로 소폭 상승했으나, 거래량 변화율이 -21.36%로 감소한 점은 투자 심리 위축을 시사합니다."", ""PER, PBR, ROE 등 재무지표는 양호한 편이나, 기술적 지표상 단기적인 상승 모멘텀이 강하게 나타나지 않아 방향성 판단이 어렵습니다.""]",0.0,13.73134328358209
259960,크래프톤,2025-02-03,362500,28.1,3.07,10.93,17065652760000.0,Buy,75,"[""현재가가 52주 최고가에 근접해 있으며, 최근 1개월 수익률이 17.26%로 강한 상승세를 보이고 있어 추가 상승 가능성이 높습니다."", ""거래량 변화율이 8.36%로 긍정적인 신호를 보내고 있어 매수세 유입을 기대할 수 있습니다."", ""ROE 10.9%는 양호한 수준이며, PBR 3.07은 성장성을 감안할 때 과도하게 높지 않은 편입니다.""]",3.4482758620689653,-5.103448275862069
259960,크래프톤,2025-03-04,344000,26.07,2.85,10.93,15833133394000.0,Neutral,50,"[""PER이 26.1로 적정 수준으로 판단되나, PBR 2.85는 다소 높은 편입니다."", ""ROE 10.9%는 양호한 수준이지만, 최근 1개월 수익률이 -8.24%로 하락세를 보이고 있습니다."", ""52주 최고가 대비 현재 위치가 71.2%로 상승 여력이 남아있으나, 거래량 변화율 83.11%는 변동성이 커질 수 있음을 시사합니다.""]",0.436046511627907,0.872093023255814
259960,크래프톤,2025-04-01,347000,11.89,2.36,19.85,16117560940000.0,Neutral,50,"[""크래프톤은 현재 52주 최고가 대비 약 9.3% 하락한 위치에 있으며, 이는 단기적인 하락 압력이 존재할 수 있음을 시사합니다."", ""최근 1개월 수익률이 -1.02%로 부진하고 거래량 변화율이 -29.93%로 감소한 점은 투자 심리가 위축되었음을 나타냅니다."", ""하지만 PBR 2.36배와 ROE 19.9%는 재무적으로는 비교적 양호한 수준을 유지하고 있어 급격한 하락보다는 횡보 또는 제한적인 등락을 보일 가능성이 있습니다.""]",2.161383285302594,7.060518731988473
259960,크래프톤,2025-05-02,385500,13.46,2.67,19.84,18250767535000.0,Buy,75,"[""크래프톤은 52주 최고가에 근접한 99.4% 위치에 있으며, 최근 1개월 수익률도 10.95%로 긍정적인 흐름을 보이고 있습니다."", ""ROE 19.8%는 양호한 수준으로 기업의 수익성을 뒷받침하며, PBR 2.67은 자산 대비 높은 가치를 인정받고 있음을 시사합니다."", ""거래량 변화율이 소폭 하락했으나, 52주 최고가 돌파에 대한 기대감과 견조한 재무 지표를 고려할 때 단기적인 상승 가능성이 높다고 판단됩니다.""]",-3.24254215304799,-4.150453955901426
259960,크래프톤,2025-06-02,367500,12.87,2.55,19.81,17444889488000.0,Neutral,55,"[""크래프톤은 현재 52주 최고가에 근접한 위치에 있으며, 최근 1개월 수익률이 소폭 하락하고 거래량 변화율이 감소한 점은 단기적인 상승 모멘텀 약화를 시사합니다."", ""PER, PBR, ROE 등 재무지표는 양호한 편이나, 52주 최고가 부근에서의 저항 가능성과 거래량 감소는 추가 상승에 대한 부담으로 작용할 수 있습니다."", ""향후 20거래일 동안 시장 전반의 흐름이나 크래프톤 관련 신작 출시, 게임 시장 동향 등 추가적인 정보가 없다면 뚜렷한 방향성을 예측하기 어렵습니다.""]",3.9455782312925165,-0.5442176870748299
259960,크래프톤,2025-07-01,358500,12.66,2.51,19.83,17160461942000.0,Neutral,55,"[""크래프톤은 52주 최고가 대비 하락한 위치에 있으나, 52주 최저가 대비 높은 수준을 유지하고 있어 추세 전환 가능성을 열어두어야 합니다."", ""최근 1개월 수익률은 하락세를 보였지만, 거래량 변화율이 36.42%로 증가한 점은 투자자들의 관심이 다시 집중될 수 있음을 시사합니다."", ""PER, PBR, ROE 등 재무지표는 양호한 편이나, 최근 시장 전반의 변동성과 게임 산업의 계절적 요인 등을 고려할 때 20거래일 내 뚜렷한 상승 또는 하락을 단정하기 어렵습니다.""]",0.41841004184100417,-8.92608089260809
259960,크래프톤,2025-08-01,314500,11.03,2.19,19.85,14956148460500.0,Sell,65,"[""최근 1개월 수익률이 -13.68%로 하락세를 보이고 있으며, 거래량 변화율 또한 -28.62%로 감소하여 매도 압력이 작용하고 있음을 시사합니다."", ""현재 주가는 52주 최고가 대비 약 18.8% 하락한 38.2% 지점에 위치하여 단기적인 하락 추세가 이어질 가능성이 있습니다."", ""PER, PBR, ROE 등의 재무지표는 양호한 편이나, 최근 기술적 지표의 하락 추세가 단기적인 시장 대비 하락 신호로 해석될 수 있습니다.""]",1.4308426073131957,4.92845786963434
259960,크래프톤,2025-09-01,330000,11.58,2.3,19.86,15690919621000.0,Neutral,50,"[""PER이 11.6으로 적정 수준으로 판단되나, PBR 2.30은 다소 높은 편입니다."", ""ROE 19.9%는 양호한 수준이나, 52주 최고가 대비 현재 위치가 43.0%로 하락 추세가 지속될 가능성도 있습니다."", ""최근 1개월 수익률이 0.76%로 미미하고 거래량 변화율이 음수(-)인 점은 매수세가 강하지 않음을 시사합니다.""]",-2.272727272727273,-11.363636363636363
259960,크래프톤,2025-10-01,299000,10.44,2.07,19.83,14150270413500.0,Neutral,50,"[""크래프톤의 PER이 10.4로 적자기업이 아니며 ROE가 19.8%로 양호한 수준이지만, 최근 1개월 수익률이 -9.55%로 하락세를 보이고 있어 투자 심리가 위축된 것으로 판단됩니다."", ""52주 최고가 대비 현재 위치가 9.3% 하락한 상태이며, 거래량 변화율 또한 -9.51%로 감소하여 단기적인 매도 압력이 존재할 수 있습니다."", ""하지만 PBR 2.07배와 시가총액 14.2조원은 여전히 높은 수준으로, 향후 20거래일 내 시장 대비 뚜렷한 상승 또는 하락을 예측하기에는 재무 및 기술적 지표만으로는 불확실성이 존재합니다.""]",-3.0100334448160537,-11.872909698996656
259960,크래프톤,2025-11-03,279000,9.78,1.94,19.84,13249583184500.0,Neutral,50,"[""현재가 52주 최저가에 근접해 있어 하방 경직성이 기대되지만, 최근 1개월 수익률이 마이너스를 기록하며 약세를 보이고 있습니다."", ""거래량 변화율이 긍정적인 신호를 보내고 있으나, 시장 전반의 투자 심리나 크래프톤 자체의 추가적인 모멘텀 부재 시 상승 전환이 어려울 수 있습니다."", ""PER, PBR, ROE 등 재무 지표는 양호한 편이나, 단기적인 투자 방향성을 결정할 만큼 강력한 상승 또는 하락 요인이 명확하게 드러나지 않아 중립적인 판단이 필요합니다.""]",-5.376344086021505,-9.31899641577061
259960,크래프톤,2025-12-01,253000,8.81,1.75,19.86,11945956932000.0,Neutral,50,"[""현재가가 52주 최저가에 근접해 있어 기술적 반등 가능성이 있지만, 최근 1개월 수익률 하락과 거래량 감소는 하방 압력을 시사합니다."", ""ROE가 19.9%로 양호한 수준이지만, PER이 8.8배로 낮아 시장 대비 저평가 여부는 추가적인 분석이 필요합니다."", ""시가총액이 11.9조원으로 크지만, 최근 시장 전반의 변동성과 게임 산업의 성장성 둔화 우려가 투자 방향성을 불확실하게 만듭니다.""]",-2.9644268774703555,-1.9762845849802373
247540,에코프로비엠,2023-01-02,93200,20.02,15.33,76.57,9137362535600.0,Neutral,50,"[""최근 1개월 수익률이 -18.85%로 하락세를 보이고 있으며, 거래량 변화율 또한 -34.26%로 감소하여 투자 심리가 위축된 것으로 판단됩니다."", ""52주 최고가 대비 현재 위치가 25.5%로, 여전히 높은 수준에 위치해 있어 추가 상승 여력에 대한 의문이 존재합니다."", ""ROE가 76.6%로 매우 높지만, PBR이 15.33으로 높아 밸류에이션 부담이 존재하며, 이는 단기적인 주가 상승을 제한할 수 있습니다.""]",3.5407725321888415,22.317596566523605
247540,에코프로비엠,2023-02-01,114000,23.4,17.92,76.58,10683083392800.0,Neutral,50,"[""현재가 114,000원은 52주 최고가 대비 약 16% 하락한 수준으로, 추가 상승 여력과 하락 위험이 공존합니다."", ""최근 1개월 수익률 18.57%는 긍정적인 신호이나, 거래량 변화율이 -5.35%로 감소 추세를 보이며 매수세 약화를 시사합니다."", ""높은 ROE(76.6%)는 기업의 수익성을 보여주지만, 높은 PBR(17.92)은 현재 주가가 기업 가치 대비 고평가되었을 가능성을 내포하고 있어 투자 판단에 신중함이 요구됩니다.""]",14.649122807017545,59.73684210526316
247540,에코프로비엠,2023-03-02,182100,34.23,26.21,76.57,15623520309800.0,Buy,85,"[""현재가 52주 최고가를 돌파하며 강한 상승 추세를 이어가고 있습니다."", ""최근 1개월 수익률이 60%를 상회하며 단기적인 모멘텀이 매우 강하게 나타나고 있습니다."", ""거래량 변화율이 340% 이상으로 급증하며 투자자들의 관심이 집중되고 있음을 시사합니다."", ""ROE가 76.6%로 매우 높아 기업의 수익성이 뛰어나다는 점은 긍정적인 요인입니다.""]",6.315211422295441,23.28390993959363
247540,에코프로비엠,2023-04-03,224500,80.53,15.25,18.94,22696660688000.0,Buy,75,"[""현재가 52주 최고가에 근접해 있으나, 최근 1개월 수익률이 27.40%로 강한 상승세를 유지하고 있습니다."", ""ROE 18.9%는 양호한 수익성을 보여주며, PBR 15.25는 높은 밸류에이션에도 불구하고 성장 기대감을 반영하고 있습니다."", ""거래량 변화율 4.32%는 긍정적인 흐름을 뒷받침하며, 시장 대비 추가 상승 가능성을 시사합니다.""]",31.180400890868597,11.1358574610245
247540,에코프로비엠,2023-05-02,249500,92.68,17.55,18.94,26120725878000.0,Buy,75,"[""최근 1개월 수익률이 18.93%로 강한 상승세를 보이고 있으며, 52주 최고가 대비 현재 위치가 86.0%로 상승 여력이 남아있습니다."", ""ROE 18.9%는 양호한 수준으로 기업의 수익성을 뒷받침하고 있습니다."", ""거래량 변화율이 음수이지만, 최근 강한 상승세를 고려할 때 단기적인 조정 후 재상승 가능성이 있습니다.""]",-11.022044088176353,2.2044088176352705
