ticker,name,signal_date,price,per,pbr,roe,market_cap,signal,confidence,reasons,return_20d
352820,HYBE,2024-06-03,196300,44.52,2.78,6.24,8635103123000,Neutral,40,"[""현재가 52주 최저가 대비 12.1% 높은 수준으로, 추가 하락보다는 반등 가능성이 있으나 뚜렷한 상승 동력은 부족합니다."", ""최근 1개월 수익률이 소폭 하락세이고 거래량 변화가 없어 투자 심리가 위축된 것으로 보입니다."", ""PER, PBR, ROE 등 재무 지표가 시장 평균 대비 고평가 또는 낮은 수준은 아니지만, 압도적인 투자 매력을 보여주지는 못하고 있습니다.""]",20.22414671421294
352820,HYBE,2024-07-01,196300,44.52,2.78,6.24,8635103123000,Neutral,40,"[""현재가 52주 최저가 대비 5.5% 상승했으나, 52주 최고가 대비로는 36.0% 하락한 상태로 기술적 반등 여력과 추가 하락 가능성이 혼재합니다."", ""최근 1개월 수익률이 마이너스이고 거래량 변화율도 크게 하락하여 투자 심리가 위축된 것으로 보입니다."", ""PER, PBR, ROE 등 재무지표는 현재가 수준에서 매력적인 수준이라고 단정하기 어렵습니다.""]",20.22414671421294
352820,HYBE,2024-08-01,196300,38.92,2.43,6.24,7549793403800,Neutral,50,"[""PER 지표가 적자 기업에 해당하지 않지만, 38.9배로 다소 높은 수준으로 밸류에이션 부담이 존재합니다."", ""PBR 2.43배와 ROE 6.2%는 기업의 자산 가치 대비 수익성을 고려할 때 아주 매력적인 수준은 아닙니다."", ""최근 1개월 수익률이 -11.02%로 하락세를 보이고 있으며, 거래량 변화율도 -16.89%로 감소하여 투자 심리가 위축된 것으로 판단됩니다."", ""52주 최고가 대비 현재 위치가 4.8%로, 하락 추세가 이어질 경우 추가 하락 가능성도 배제할 수 없습니다.""]",20.22414671421294
352820,HYBE,2024-10-02,196300,37.77,2.36,6.25,7325840604600,Neutral,40,"[""현재가 52주 최고가 대비 하락폭이 크지만, 52주 최저가 대비 상승폭도 제한적인 구간에 있어 방향성 판단이 어렵습니다."", ""최근 1개월 수익률이 마이너스이고 거래량 변화율도 감소하는 등 단기적인 투자 심리가 위축된 모습을 보입니다."", ""PER, PBR, ROE 등 재무지표는 시장 평균 대비 고평가 여부를 명확히 판단하기 어렵고, 특이사항이 없어 투자 매력도를 높이거나 낮추는 요인으로 작용하지 않습니다.""]",20.22414671421294
352820,HYBE,2024-12-02,196300,42.14,2.63,6.24,8174277170800,Neutral,55,"[""PER이 42.1로 높은 편이나, 적자 기업이 아니므로 절대적인 판단 기준이 되기는 어렵습니다."", ""PBR 2.63, ROE 6.2%는 현재 기업 가치 대비 수익성을 고려할 때 아주 매력적인 수준은 아닙니다."", ""52주 최고가 대비 현재 위치가 32.5%로, 상승 여력과 하락 위험이 공존하는 구간에 있습니다."", ""최근 1개월 수익률은 소폭 상승했으나, 거래량 변화율이 62.75%로 높게 나타나 단기적인 변동성 확대 가능성을 시사합니다."", ""재무 지표는 안정적인 편이나, 기술 지표상 뚜렷한 상승 또는 하락 추세를 보이지 않아 향후 20거래일 내 방향성 판단이 불확실합니다.""]",20.22414671421294
352820,HYBE,2025-01-02,201000,43.58,2.72,6.24,8454218169800,Neutral,50,"[""PER이 43.6으로 높은 편이나, 적자 기업이 아니므로 절대적인 판단 기준이 되기는 어렵습니다."", ""PBR 2.72와 ROE 6.2%는 현재 기업 가치가 장부가치 대비 다소 높고 수익성이 보통 수준임을 시사합니다."", ""52주 최고가 대비 현재 위치가 39.1%로, 52주 내에서 중간 정도에 위치하며 큰 상승 또는 하락 추세를 보이지 않고 있습니다."", ""최근 1개월 수익률이 0.56%로 미미하고, 거래량 변화율이 -29.72%로 감소한 점은 단기적인 매수세 또는 매도세가 강하지 않음을 나타냅니다.""]",17.91044776119403
352820,HYBE,2025-02-03,233000,50.29,3.14,6.24,9754867119000,Neutral,60,"[""현재가 233,000원이 52주 최고가 230,500원을 소폭 상회하며 단기 과열 가능성을 시사합니다."", ""최근 1개월 수익률 15.86%로 단기 상승 모멘텀은 양호하나, 거래량 변화율 -32.35%는 매수세 약화를 나타낼 수 있습니다."", ""PER 50.3배는 높은 편이나, PBR 3.14배와 ROE 6.2%는 시장 평균 대비 비교 분석이 필요하며, 재무적 부담보다는 성장성에 대한 기대감이 반영된 것으로 보입니다.""]",7.725321888412018
352820,HYBE,2025-03-04,251000,55.73,3.48,6.24,10810029346000,Buy,75,"[""52주 최고가 대비 현재 위치가 89%로 상승 추세가 강하게 유지되고 있습니다."", ""최근 1개월 수익률이 11.56%로 단기적으로 긍정적인 모멘텀을 보여주고 있습니다."", ""거래량 변화율이 29.99%로 증가하며 투자자들의 관심이 높아지고 있음을 시사합니다.""]",-7.370517928286853
352820,HYBE,2025-04-01,232500,1044.44,,,10120943810000,Neutral,40,"[""PER이 매우 높아 현재 기업 가치가 고평가되었을 가능성이 있습니다."", ""최근 1개월 수익률이 마이너스이며 거래량 변화율도 감소하여 단기적인 하락 압력이 존재합니다."", ""52주 최고가 대비 현재 위치가 높지만, 명확한 상승 또는 하락 추세를 뒷받침할 재무 및 기술적 지표가 부족합니다.""]",14.838709677419354
352820,HYBE,2025-05-02,264500,1175.56,,,11391445267000,Buy,75,"[""현재가 52주 최고가에 근접하며 강한 상승 모멘텀을 보여주고 있습니다."", ""최근 1개월 수익률이 13.76%로 양호하며, 거래량 변화율도 37.06%로 증가하여 투자 심리가 개선되고 있음을 시사합니다."", ""PER이 매우 높지만, 이는 성장주 특성으로 해석될 수 있으며, 현재 시장 상황에서 엔터테인먼트 산업의 회복 기대감이 반영될 수 있습니다.""]",7.561436672967864
352820,HYBE,2025-06-02,281000,1208.89,,,11714454112000,Buy,75,"[""현재가 281,000원은 52주 최고가 289,500원에 근접하며 강한 상승 추세를 시사합니다."", ""52주 내 현재 위치 86.7%는 해당 종목이 연중 고점 부근에서 거래되고 있음을 나타내며, 추가 상승 여력을 기대하게 합니다."", ""최근 1개월 수익률 7.51%는 단기적으로 긍정적인 모멘텀을 보여주고 있습니다.""]",3.3807829181494666
352820,HYBE,2025-07-01,305000,1393.33,,,13501769721000,Buy,75,"[""현재가 52주 최고가에 근접하며 강한 상승 추세를 보여주고 있습니다."", ""최근 1개월 수익률이 15.26%로 단기적으로 투자자들의 관심이 집중되고 있습니다."", ""거래량 변화율이 12.68%로 긍정적인 흐름을 뒷받침하고 있습니다.""]",-17.868852459016395
352820,HYBE,2025-08-01,260500,1115.56,,,10810029346000,Neutral,40,"[""PER이 매우 높아 현재 기업 가치가 고평가되었을 가능성이 있습니다."", ""최근 1개월 수익률이 마이너스로 하락 추세를 보이고 있습니다."", ""52주 내 현재 위치가 중간보다 약간 높은 수준이지만, 거래량 감소는 매수세 약화를 시사할 수 있습니다.""]",9.021113243761997
352820,HYBE,2025-09-01,284000,1266.67,,,12274336110000,Buy,75,"[""52주 최고가 대비 현재 위치가 높아 추가 상승 여력이 존재합니다."", ""최근 1개월 수익률이 9.83%로 양호하며, 거래량 변화율도 15.07%로 긍정적인 흐름을 보이고 있습니다."", ""PER이 높지만, 이는 성장주 특성으로 해석될 수 있으며, 시가총액 규모를 고려할 때 시장의 관심이 지속될 가능성이 있습니다.""]",-6.338028169014084
352820,HYBE,2025-10-01,267500,1191.11,,,11542182728000,Neutral,40,"[""PER이 매우 높아 현재 기업 가치 대비 고평가 상태일 가능성이 있습니다."", ""최근 1개월 수익률이 마이너스이고 거래량 변화율도 하락세를 보여 단기적인 투자 심리가 위축된 것으로 보입니다."", ""52주 최고가 대비 현재 위치가 70.7%로 여전히 높은 수준이지만, 재무 지표의 부재로 인해 명확한 상승 또는 하락 추세를 판단하기 어렵습니다.""]",19.439252336448597
352820,HYBE,2025-11-03,341000,1522.22,,,14750737255000,Buy,75,"[""현재가가 52주 최고가에 근접하며 강한 상승 모멘텀을 보여주고 있습니다."", ""최근 1개월 수익률이 27.56%로 단기적으로 높은 성과를 기록하고 있습니다."", ""거래량 변화율이 66.23%로 증가하며 투자자들의 관심이 집중되고 있음을 시사합니다.""]",-12.609970674486803
352820,HYBE,2025-12-01,298000,1297.78,,,12575811032000,Neutral,50,"[""PER이 매우 높아 단기적인 밸류에이션 부담이 존재합니다."", ""최근 1개월 수익률이 마이너스로 하락 추세가 나타나고 있습니다."", ""52주 최고가 대비 현재 위치가 67.9%로 여전히 상승 여력이 있지만, 명확한 상승 또는 하락 추세를 뒷받침할 추가적인 정보가 부족합니다.""]",16.10738255033557
329180,HD현대중공업,2023-01-02,289000,,2.2,,12332943937500,Neutral,40,"[""현재 PER이 없어 적자 기업임을 나타내며, 이는 투자에 부정적인 요소로 작용할 수 있습니다."", ""PBR이 2.20으로 자산 가치 대비 높은 편은 아니지만, 적자 기업임을 감안하면 추가적인 하락 가능성을 배제할 수 없습니다."", ""52주 최고가 대비 현재 위치가 40.8%로, 52주 내에서 상승 여력이 남아있다고 볼 수도 있지만, 최근 1개월 수익률이 마이너스이고 거래량 변화율도 낮아 뚜렷한 상승 추세를 기대하기 어렵습니다.""]",7.093425605536333
329180,HD현대중공업,2023-02-01,289000,,2.09,,11682184342500,Neutral,40,"[""PER이 없어 적자 기업이라는 점은 투자 매력도를 낮춥니다."", ""52주 최고가 대비 현재 위치가 낮지만, 최근 1개월 수익률이 마이너스인 점은 하락 압력을 시사합니다."", ""거래량 변화율이 높다는 점은 변동성 확대 가능성을 보여주지만, 명확한 상승 또는 하락 추세를 판단하기에는 재무 및 기술 지표가 혼재되어 있습니다.""]",7.093425605536333
329180,HD현대중공업,2023-03-02,289000,,1.99,,11115393727500,Neutral,40,"[""현재가 289,000원은 52주 최고가 153,500원 대비 상당한 괴리를 보이며, 이는 재무 지표상 적자 기업임을 감안할 때 과도한 상승일 가능성을 시사합니다."", ""최근 1개월 수익률 -4.42%와 거래량 변화율 -6.87%는 단기적으로 매도 압력이 작용하고 있음을 나타냅니다."", ""PBR 1.99는 자산 가치 대비 프리미엄이 존재하지만, 적자 기업이라는 점을 고려하면 추가적인 상승 동력이 약할 수 있습니다.""]",7.093425605536333
329180,HD현대중공업,2023-04-03,289000,,,,10538106990000,Neutral,40,"[""재무지표상 PER, PBR, ROE가 모두 적자 또는 N/A로 분석에 한계가 있습니다."", ""52주 최고가 대비 현재 위치가 11.1%로, 52주 내에서 상대적으로 낮은 위치에 있어 상승 여력은 있으나, 최근 1개월 수익률이 마이너스인 점은 부담 요인입니다."", ""거래량 변화율이 11.94%로 긍정적인 신호일 수 있으나, 재무적 불확실성과 최근 시장 흐름을 고려할 때 20거래일 내 명확한 방향성을 판단하기 어렵습니다.""]",7.093425605536333
329180,HD현대중공업,2023-05-02,289000,,,,11619207607500,Buy,65,"[""최근 1개월 수익률이 10.70%로 양호한 상승세를 보이고 있어 단기적인 긍정적 모멘텀이 유지될 가능성이 있습니다."", ""52주 최고가 대비 현재 위치가 30.3%로, 아직 상승 여력이 남아있다고 판단됩니다."", ""거래량 변화율이 음수(-9.71%)인 점은 단기적인 매도 압력이 약화될 수 있음을 시사합니다.""]",7.093425605536333
329180,HD현대중공업,2023-06-01,289000,,,,12238478835000,Neutral,40,"[""현재 PER, PBR, ROE 지표가 적자 또는 산출 불가로 재무적 안정성을 판단하기 어렵습니다."", ""52주 최고가 대비 현재 위치가 낮지만, 최근 1개월 수익률은 긍정적인 모습을 보이고 있어 단기적인 상승 모멘텀이 존재할 수 있습니다."", ""하지만 거래량 변화율이 마이너스(-)를 기록하고 있어 투자자들의 관심이 다소 줄어들었음을 시사하며, 이는 향후 20거래일 동안 뚜렷한 상승 또는 하락 방향성을 예측하기 어렵게 만듭니다.""]",7.093425605536333
329180,HD현대중공업,2023-07-03,289000,,,,13812897210000,Buy,75,"[""최근 1개월 수익률이 12.86%로 강한 상승세를 보이고 있습니다."", ""52주 최고가 대비 현재 위치가 67.9%로, 아직 상승 여력이 남아있을 가능성이 있습니다."", ""시가총액이 13.8조원으로 상당한 규모를 가지고 있으며, 이는 시장에서의 영향력을 시사합니다.""]",7.093425605536333
329180,HD현대중공업,2023-08-01,289000,,,,14621098642500,Buy,75,"[""52주 최고가 대비 현재 위치가 81.7%로, 상승 추세가 이어질 가능성이 높습니다."", ""최근 1개월 수익률이 5.85%로 양호한 흐름을 보이고 있습니다."", ""거래량 변화율이 음수이지만, 이는 단기적인 조정일 수 있으며 전반적인 상승 모멘텀을 훼손하지는 않을 것으로 판단됩니다.""]",7.093425605536333
329180,HD현대중공업,2023-09-01,289000,,,,13435036800000,Neutral,40,"[""현재 PER, PBR, ROE 지표가 적자 또는 산출 불가로 재무적 안정성 판단이 어렵습니다."", ""52주 최고가 대비 현재 위치가 높지만, 최근 1개월 수익률과 거래량 변화율이 하락세를 나타내고 있어 단기적인 상승 모멘텀이 약합니다."", ""재무 지표의 불확실성과 기술 지표의 하락 추세가 혼재되어 있어 향후 20거래일 내 명확한 방향성을 판단하기 어렵습니다.""]",7.093425605536333
329180,HD현대중공업,2023-10-04,289000,,,,12227982712500,Sell,65,"[""현재 PER이 해당없음(적자)으로 재무적 부담이 존재합니다."", ""최근 1개월 수익률이 -11.41%로 하락세를 보이고 있으며, 거래량 변화율도 -31.26%로 감소하여 투자 심리가 위축된 것으로 판단됩니다."", ""52주 최고가 대비 현재 위치가 42.0%로, 상승 여력보다는 하락 위험이 상대적으로 높아 보입니다.""]",7.093425605536333
329180,HD현대중공업,2023-11-01,289000,,,,10790013930000,Neutral,40,"[""PER, PBR, ROE 등 주요 재무지표가 적자 또는 N/A로 분석이 어려운 상황입니다."", ""최근 1개월 수익률이 -14.55%로 하락세를 보이고 있으나, 거래량 변화율이 56.59%로 높게 나타나 변동성이 확대될 가능성이 있습니다."", ""52주 최고가 대비 현재 위치가 16.7%로, 52주 내에서 상대적으로 낮은 위치에 있지만 명확한 상승 또는 하락 추세를 판단하기에는 재무 및 기술적 지표가 불충분합니다.""]",7.093425605536333
329180,HD현대중공업,2023-12-01,289000,,,,13529501902500,Buy,75,"[""최근 1개월 수익률이 19.13%로 강한 상승세를 보이고 있어 단기적인 모멘텀이 유효할 가능성이 높습니다."", ""52주 최고가 대비 현재 위치가 65.0%로, 아직 상승 여력이 남아있다고 판단됩니다."", ""거래량 변화율이 소폭 하락했으나, 이는 일시적인 조정일 수 있으며 전반적인 상승 추세를 훼손할 정도는 아니라고 판단됩니다.""]",7.093425605536333
329180,HD현대중공업,2024-01-02,289000,,,,13330075575000,Buy,70,"[""최근 1개월 수익률이 3.50%로 긍정적인 흐름을 보이고 있으며, 거래량 변화율도 14.22%로 증가하며 매수세 유입 가능성을 시사합니다."", ""52주 최고가 대비 현재 위치가 61.5%로, 아직 상승 여력이 남아있을 가능성이 있습니다."", ""적자 기업임에도 불구하고 시가총액이 13.3조원으로 상당한 규모를 유지하고 있어, 시장의 관심이 지속될 수 있습니다.""]",7.093425605536333
329180,HD현대중공업,2024-02-01,289000,,,,11839626180000,Sell,65,"[""현재 PER이 없어 적자 기업임을 나타내며, 이는 투자 매력도를 낮추는 요인입니다."", ""최근 1개월 수익률이 -7.16%로 하락세를 보이고 있으며, 거래량 변화율 또한 -20.37%로 감소하여 투자 심리가 위축된 것으로 판단됩니다."", ""52주 최고가 대비 현재 위치가 35.2%로, 52주 최고가에 비해 상당히 낮은 수준이지만, 최근의 하락 추세와 거래량 감소는 단기적인 추가 하락 가능성을 시사합니다.""]",7.093425605536333
329180,HD현대중공업,2024-03-04,289000,,,,11923595160000,Buy,65,"[""최근 1개월 수익률은 소폭 하락했지만, 거래량 변화율이 67.25%로 크게 증가하며 매수세 유입 가능성을 시사합니다."", ""52주 최고가 대비 현재 위치가 36.7%로, 아직 상승 여력이 남아있다고 판단됩니다."", ""조선업황 회복 및 수주 증가 기대감은 장기적인 관점에서 긍정적이며, 단기적으로도 이러한 모멘텀이 이어질 가능성이 있습니다.""]",7.093425605536333
329180,HD현대중공업,2024-04-01,289000,436.33,2.44,0.56,12731796592500,Neutral,50,"[""PER이 매우 높아 현재 기업 가치 대비 고평가 논란이 있을 수 있습니다."", ""PBR 2.44배와 ROE 0.6%는 자산 대비 수익성이 낮음을 시사합니다."", ""52주 최고가 대비 현재 위치가 낮지만, 최근 1개월 수익률과 거래량 변화율이 긍정적인 신호를 보내고 있어 단기적인 방향성을 예측하기 어렵습니다.""]",7.093425605536333
329180,HD현대중공업,2024-05-02,289000,489.93,2.75,0.56,14295718845000,Buy,75,"[""최근 1개월 수익률이 12.28%로 양호하며, 52주 최고가 대비 현재 위치가 74.6%로 상승 추세에 있습니다."", ""거래량 변화율이 34.08%로 증가하며 투자자들의 관심이 높아지고 있음을 시사합니다."", ""조선업황 개선 기대감과 더불어 HD현대중공업의 수주 모멘텀이 지속될 가능성이 있습니다.""]",7.093425605536333
329180,HD현대중공업,2024-06-03,289000,474.1,2.66,0.56,13833889455000,Neutral,50,"[""PER이 매우 높아 현재 기업 가치가 고평가되었을 가능성이 있습니다."", ""PBR이 1배를 초과하고 ROE가 낮은 점은 재무적으로 매력적이지 않은 신호입니다."", ""최근 1개월 수익률은 하락세를 보였으나, 거래량 변화율이 높아 향후 변동성이 커질 수 있습니다.""]",7.093425605536333
329180,HD현대중공업,2024-07-01,289000,557.91,3.13,0.56,16279485997500,Sell,75,"[""현재가 289,000원은 52주 최고가 156,400원을 훨씬 상회하며 과도한 상승이 이루어졌음을 시사합니다."", ""52주 내 현재 위치 97.6%는 단기적으로 추가 상승 여력이 제한적일 가능성을 높입니다."", ""최근 1개월 수익률 17.41%는 단기 급등 후 차익 실현 매물이 출회될 가능성을 시사하며, 거래량 변화율 -38.49%는 매수세 약화를 나타냅니다."", ""PER 557.9는 매우 높은 수준으로, 현재 주가가 기업의 이익 대비 고평가되었음을 의미합니다. (적자기업이 아닌 경우에도 매우 높은 수준)""]",7.093425605536333
329180,HD현대중공업,2024-08-01,289000,769.78,4.31,0.56,22461702150000,Buy,75,"[""52주 최고가 대비 현재 위치가 100%로, 강한 상승 추세를 이어가고 있습니다."", ""최근 1개월 수익률이 40.88%로 매우 높아 단기적인 상승 모멘텀이 강하게 작용하고 있습니다."", ""거래량 변화율이 26.64%로 증가하며 매수세가 유입되고 있음을 시사합니다.""]",7.093425605536333
329180,HD현대중공업,2024-09-02,289000,667.27,3.74,0.56,19470307237500,Neutral,40,"[""PER이 매우 높아 현재 기업 가치가 고평가되었을 가능성이 있습니다."", ""PBR이 1배를 상회하고 ROE가 낮은 점은 재무적으로 매력도가 떨어집니다."", ""최근 1개월 수익률이 마이너스이고 거래량 변화율도 감소하는 등 기술적으로 하락 추세가 나타나고 있습니다."", ""52주 최고가 대비 현재 위치가 높지만, 최근 하락세를 고려할 때 추가 상승 여부는 불확실합니다.""]",7.093425605536333
329180,HD현대중공업,2024-10-02,289000,658.63,3.69,0.56,19218400297500,Neutral,50,"[""PER이 매우 높아 현재 기업 가치가 고평가된 것으로 보이며, ROE가 낮은 점은 수익성이 좋지 않음을 시사합니다."", ""52주 최고가 대비 현재 위치가 높지만, 최근 1개월 수익률이 마이너스이고 거래량 변화율도 감소한 점은 투자 심리가 위축되었음을 나타냅니다."", ""재무 지표상 밸류에이션 부담이 크고 기술적 지표상 단기 하락 압력이 존재하나, 조선업 전반의 업황 개선 기대감 등 거시적인 요인이 복합적으로 작용할 수 있어 명확한 방향성 판단이 어렵습니다.""]",7.093425605536333
329180,HD현대중공업,2024-11-01,289000,626.62,3.51,0.56,18284245395000,Neutral,40,"[""PER이 매우 높아 현재 기업 가치 대비 고평가 상태로 판단됩니다."", ""PBR 3.51배는 자산 가치 대비 높은 수준이며, ROE 0.6%는 낮은 수익성을 시사합니다."", ""최근 1개월 수익률 하락과 거래량 감소는 단기적인 투자 심리 위축을 나타내지만, 52주 최고가 대비 현재 위치는 여전히 상승 여력이 있음을 보여줍니다.""]",7.093425605536333
329180,HD현대중공업,2024-12-02,289000,758.99,4.25,0.56,22146818475000,Buy,75,"[""최근 1개월 수익률이 21.13%로 강한 상승세를 보이고 있으며, 52주 최고가 대비 현재 위치가 76.6%로 상승 여력이 남아있습니다."", ""거래량 변화율이 135.11%로 크게 증가하며 매수세가 유입되고 있음을 시사합니다."", ""PBR 4.25는 다소 높은 편이나, 조선업종의 특성상 수주 증가 및 실적 개선 기대감이 반영될 수 있습니다. 다만, PER이 매우 높아 단기적인 밸류에이션 부담은 존재합니다.""]",7.093425605536333
329180,HD현대중공업,2025-01-02,285500,1039.57,5.83,0.56,30333794025000,Neutral,60,"[""PER이 매우 높아 현재 기업 가치 대비 고평가 상태로 판단됩니다."", ""PBR이 5.83으로 자산 가치 대비 높은 수준이며, ROE가 0.6%로 낮아 수익성이 부진합니다."", ""52주 최고가에 근접한 위치와 최근 1개월간 높은 수익률은 단기 차익 실현 매물 출회 가능성을 시사합니다."", ""거래량 변화율이 마이너스로, 매수세가 약화되고 있음을 나타냅니다.""]",6.129597197898424
329180,HD현대중공업,2025-02-03,320500,1120.5,6.28,0.56,32695421587500,Buy,75,"[""52주 최고가에 근접한 높은 현재가와 52주 내 92.9% 위치는 강한 상승 추세를 시사합니다."", ""최근 1개월 수익률 4.53%와 거래량 변화율 20.37%는 긍정적인 모멘텀을 보여줍니다."", ""PBR 6.28은 다소 높지만, 조선업종의 특성상 높은 수주와 실적 개선 기대감이 반영될 수 있습니다.""]",-1.0920436817472698
329180,HD현대중공업,2025-03-04,317000,1131.29,6.34,0.56,33010305262500,Neutral,50,"[""PER이 매우 높아 현재 기업 가치 대비 고평가 상태일 가능성이 있습니다."", ""PBR이 6.34로 자산 가치 대비 높은 수준이며, ROE가 0.6%로 낮아 수익성이 좋지 않습니다."", ""52주 최고가 대비 현재 위치가 높지만, 최근 1개월 수익률이 낮고 거래량 변화율이 높아 변동성이 나타날 수 있습니다.""]",-8.201892744479496
329180,HD현대중공업,2025-04-01,291000,41.57,5.35,12.87,30543716475000,Neutral,50,"[""현재가 291,000원은 52주 최고가 대비 약 20.5% 하락한 수준으로, 기술적으로는 상승 여력이 남아있을 수 있습니다."", ""최근 1개월 수익률이 -1.69%로 소폭 하락했으며, 거래량 변화율 또한 -54.18%로 감소하여 단기적인 매도 압력이 존재함을 시사합니다."", ""PER 지표는 해당없음(적자기업)으로 표시되어 있어 재무적 안정성 측면에서 추가적인 분석이 필요하며, PBR 5.35, ROE 12.9%는 현재 주가가 기업 가치 대비 다소 높게 평가될 수 있음을 나타냅니다.""]",38.144329896907216
329180,HD현대중공업,2025-05-02,415500,58.35,7.52,12.89,42876660412500,Buy,85,"[""현재가가 52주 최고가를 돌파하며 강한 상승 추세를 보이고 있습니다."", ""최근 1개월 수익률이 40.38%로 매우 높은 상승세를 기록했으며, 거래량 변화율 또한 39.83%로 증가하며 매수세가 유입되고 있음을 시사합니다."", ""ROE 12.9%는 양호한 수준이며, PBR 7.52는 다소 높지만 시장의 높은 기대감을 반영하는 것으로 해석될 수 있습니다.""]",2.286401925391095
329180,HD현대중공업,2025-06-02,428000,61.13,7.88,12.89,44923404300000,Neutral,50,"[""현재가 52주 최고가와 일치하며 단기 과열 가능성을 시사합니다."", ""최근 1개월 수익률은 긍정적이나 거래량 변화율이 크게 하락하여 매수세 약화를 나타냅니다."", ""재무지표상 PER이 높고 PBR이 높아 밸류에이션 부담이 존재하며, ROE는 양호하나 추가 상승 동력은 불확실합니다.""]",-7.943925233644859
329180,HD현대중공업,2025-07-01,407500,60.06,7.74,12.89,44136195112500,Buy,75,"[""현재가 52주 최고가 대비 하락했지만, 52주 내 현재 위치가 87.0%로 높은 수준을 유지하며 상승 추세를 이어가고 있습니다."", ""최근 1개월 수익률이 3.70%로 양호하며, 거래량 변화율이 44.53%로 증가하는 것은 투자 심리 개선 및 추가 상승 가능성을 시사합니다."", ""ROE 12.9%는 양호한 수익성을 보여주며, PBR 7.74는 다소 높은 편이지만 조선업종의 성장 전망을 고려할 때 추가 상승 여력이 있다고 판단됩니다.""]",15.58282208588957
329180,HD현대중공업,2025-08-01,463500,68.06,8.77,12.89,50014023712500,Buy,75,"[""현재가 52주 최고가에 근접하며 강한 상승 추세를 보이고 있습니다."", ""최근 1개월 수익률이 20.94%로 매우 높아 단기적인 모멘텀이 강합니다."", ""PBR 8.77은 다소 높지만, ROE 12.9%는 양호한 수준으로 기업의 수익성을 뒷받침합니다.""]",10.895361380798274
329180,HD현대중공업,2025-09-01,514000,72.85,9.38,12.88,53530224750000,Buy,75,"[""현재가 514,000원은 52주 최고가 521,000원에 근접하여 상승 모멘텀이 유지되고 있음을 시사합니다."", ""최근 1개월 수익률 3.98%와 거래량 변화율 18.89%는 긍정적인 수급 개선 가능성을 보여줍니다."", ""PBR 9.38은 다소 높은 편이나, ROE 12.9%를 고려할 때 기업의 수익성을 바탕으로 추가 상승 여력이 있다고 판단됩니다.""]",0.19455252918287938
329180,HD현대중공업,2025-10-01,528000,75.42,9.72,12.89,55419526800000,Neutral,50,"[""현재가 52주 최고가와 일치하며, 기술적으로 과열 구간에 진입했을 가능성이 있습니다."", ""최근 1개월 수익률은 긍정적이나, 거래량 변화율이 크게 감소하여 상승 동력이 약화되었을 수 있습니다."", ""재무지표상 PER이 높고 PBR이 높아 밸류에이션 부담이 존재하지만, ROE는 양호한 수준을 유지하고 있어 향후 실적에 따라 변동성이 커질 수 있습니다.""]",-0.5681818181818182
329180,HD현대중공업,2025-11-03,567000,86.7,11.17,12.88,63711463575000,Buy,75,"[""최근 1개월 수익률이 23.50%로 강한 상승세를 보이고 있으며, 52주 최고가 대비 현재 위치가 96.2%로 상승 추세가 지속될 가능성이 높습니다."", ""거래량 변화율이 34.87%로 증가하며 투자자들의 관심이 높아지고 있음을 시사합니다."", ""PBR 11.17은 다소 높은 편이나, ROE 12.9%는 양호한 수준으로 기업의 수익성을 뒷받침하고 있습니다.""]",-8.289241622574956
329180,HD현대중공업,2025-12-01,520000,73.56,9.48,12.89,54055030875000,Neutral,50,"[""PER이 73.6으로 높아 고평가 논란이 있을 수 있으나, PBR 9.48과 ROE 12.9%는 양호한 수준으로 기업 가치 대비 저평가 구간은 아님을 시사합니다."", ""52주 최고가 대비 현재 위치가 73.8%로, 52주 내에서 비교적 높은 수준에 위치해 있어 추가 상승 여력이 제한적일 수 있습니다."", ""최근 1개월 수익률이 -14.17%로 하락세를 보이고 있으나, 거래량 변화율이 56.75%로 높게 나타나 투자자들의 관심이 집중되고 있어 변동성이 확대될 가능성이 있습니다.""]",-3.076923076923077
012450,한화에어로스페이스,2023-01-02,357940,15.03,0.98,6.52,3865811299772,Neutral,50,"[""PER, PBR, ROE 등 재무지표는 현재 기업 가치가 적정하거나 다소 저평가된 수준임을 시사하지만, 뚜렷한 상승 모멘텀을 보여주지는 못하고 있습니다."", ""52주 최고가 대비 현재 위치는 높지만, 최근 1개월 수익률이 소폭 상승에 그치고 거래량 변화율이 감소한 점은 단기적인 매수세 약화를 나타냅니다."", ""기술적으로는 52주 최고가 근처에서 저항을 받고 있으며, 뚜렷한 추세 전환 신호가 나타나지 않아 향후 20거래일 내 시장 대비 뚜렷한 방향성을 예측하기 어렵습니다.""]",10.729172487008997
012450,한화에어로스페이스,2023-02-01,357940,16.5,1.08,6.55,4244028846107,Buy,75,"[""52주 최고가 대비 현재 위치가 89.5%로 매우 높은 수준이며, 이는 강한 상승 추세를 시사합니다."", ""최근 1개월 수익률이 9.78%로 양호하며, 거래량 변화율이 66.60%로 높은 것은 투자자들의 관심이 집중되고 있음을 나타냅니다."", ""PER 16.5, PBR 1.08, ROE 6.5% 등의 재무 지표는 현재 시장 상황에서 과도하게 고평가되지 않은 수준으로 판단됩니다.""]",10.729172487008997
