ticker,name,signal_date,price,signal,confidence,reasons,return_20d
005490,POSCO홀딩스,2025-12-01,309000,Buy,75,"[""철강 업황 회복 기대감과 함께 리튬 등 이차전지 소재 사업의 성장성이 부각되고 있어 긍정적인 흐름이 예상됩니다."", ""최근 기관 및 외국인 투자자들의 매수세가 유입되고 있으며, 이는 향후 주가 상승에 대한 기대감을 높입니다."", ""글로벌 경기 회복 조짐과 함께 주요 원자재 가격의 안정화 가능성이 POSCO홀딩스의 실적 개선에 긍정적인 영향을 미칠 것으로 보입니다.""]",-3.7216828478964405
051910,LG화학,2023-01-02,242500,Buy,75,"[""LG화학은 최근 2차전지 사업의 성장 전망과 더불어 실적 개선 기대감이 높아지고 있습니다."", ""글로벌 전기차 시장의 꾸준한 성장세는 LG화학의 핵심 사업인 배터리 부문의 수요 증가로 이어질 것으로 예상됩니다."", ""최근 주가 조정을 거치면서 밸류에이션 매력도가 부각되고 있어 단기적인 반등 가능성이 있습니다.""]",-8.65979381443299
051910,LG화학,2023-02-01,242500,Buy,75,"[""LG화학은 최근 전기차 배터리 부문의 성장 기대감과 더불어 석유화학 부문의 실적 개선 가능성이 제기되고 있습니다."", ""글로벌 전기차 시장의 지속적인 성장 추세는 LG화학의 배터리 사업에 긍정적인 영향을 미칠 것으로 예상됩니다."", ""최근 증권사들의 목표주가 상향 조정은 투자 심리 개선에 기여할 수 있습니다.""]",-8.65979381443299
051910,LG화학,2023-03-02,242500,Buy,75,"[""LG화학은 최근 전기차 배터리 부문의 성장 기대감과 더불어 석유화학 부문의 실적 개선 가능성이 부각되고 있습니다."", ""글로벌 전기차 시장의 꾸준한 성장세는 LG화학의 배터리 사업에 긍정적인 영향을 미칠 것으로 예상됩니다."", ""최근 주가 조정 이후 기술적 반등 가능성이 있으며, 시장 전반의 투자 심리가 회복될 경우 상승 모멘텀을 받을 수 있습니다.""]",-8.65979381443299
051910,LG화학,2023-04-03,242500,Buy,75,"[""LG화학은 최근 실적 개선 기대감과 함께 전기차 배터리 사업의 성장성이 부각되고 있습니다."", ""글로벌 경기 회복 및 주요 원자재 가격 안정화는 석유화학 부문의 수익성 개선에 긍정적인 영향을 줄 것으로 예상됩니다."", ""최근 외국인 투자자들의 순매수세가 유입되고 있으며, 이는 단기적인 주가 상승 모멘텀으로 작용할 수 있습니다.""]",-8.65979381443299
051910,LG화학,2023-05-02,242500,Buy,75,"[""LG화학은 최근 전기차 배터리 부문의 성장 기대감과 더불어 석유화학 부문의 실적 개선 가능성이 제기되고 있습니다."", ""글로벌 전기차 시장의 지속적인 성장세는 LG화학의 배터리 사업에 긍정적인 영향을 미칠 것으로 예상됩니다."", ""최근 증권사들의 목표주가 상향 조정은 투자 심리를 개선시키고 주가 상승 모멘텀을 강화할 수 있습니다.""]",-8.65979381443299
051910,LG화학,2023-06-01,242500,Buy,75,"[""LG화학은 최근 전기차 배터리 부문의 성장 기대감과 더불어 석유화학 부문의 실적 개선 가능성이 긍정적으로 작용하고 있습니다."", ""글로벌 전기차 시장의 지속적인 성장 추세는 LG화학의 배터리 사업에 대한 투자 심리를 강화할 것으로 예상됩니다."", ""최근 주가 조정은 단기적인 노이즈로 해석될 수 있으며, 중장기적인 성장 모멘텀을 고려할 때 추가 상승 여력이 있다고 판단됩니다.""]",-8.65979381443299
051910,LG화학,2023-07-03,242500,Buy,75,"[""LG화학은 최근 실적 개선 기대감과 함께 전기차 배터리 사업의 성장성이 부각되고 있습니다."", ""글로벌 경기 회복 및 주요 원자재 가격 안정화는 석유화학 부문의 수익성 개선에 긍정적인 영향을 줄 것으로 예상됩니다."", ""최근 주가 조정 이후 기술적 반등 가능성이 있으며, 기관 및 외국인 투자자들의 매수세가 유입될 경우 상승 탄력이 강화될 수 있습니다.""]",-8.65979381443299
051910,LG화학,2023-08-01,242500,Buy,75,"[""LG화학은 최근 전기차 배터리 부문의 성장 기대감과 더불어 석유화학 부문의 실적 개선 가능성이 부각되고 있습니다."", ""글로벌 전기차 시장의 지속적인 성장 추세는 LG화학의 배터리 사업에 긍정적인 영향을 미칠 것으로 예상됩니다."", ""최근 주가 조정을 거치며 밸류에이션 매력도가 높아졌다는 분석이 있으며, 단기적인 기술적 반등 가능성도 존재합니다.""]",-8.65979381443299
051910,LG화학,2023-09-01,242500,Buy,75,"[""LG화학은 최근 전기차 배터리 사업 부문의 성장 기대감과 더불어 석유화학 부문의 실적 개선 가능성이 부각되고 있습니다."", ""글로벌 전기차 시장의 꾸준한 성장세는 LG화학의 배터리 사업에 긍정적인 영향을 미칠 것으로 예상됩니다."", ""최근 증권사들의 목표주가 상향 조정 및 투자의견 '매수' 유지 리포트가 다수 발표되며 투자 심리에 긍정적인 영향을 주고 있습니다.""]",-8.65979381443299
051910,LG화학,2023-10-04,242500,Buy,75,"[""LG화학은 최근 전기차 배터리 부문의 실적 개선 기대감과 신규 투자 계획 발표로 긍정적인 모멘텀을 확보하고 있습니다."", ""글로벌 전기차 시장의 지속적인 성장 전망은 LG화학의 배터리 사업 성장에 긍정적인 영향을 미칠 것으로 예상됩니다."", ""최근 주가 하락은 단기적인 조정으로 해석되며, 향후 20거래일 내 시장 대비 반등 가능성이 높다고 판단됩니다.""]",-8.65979381443299
051910,LG화학,2023-11-01,242500,Neutral,50,"[""LG화학은 최근 유가 변동성 및 글로벌 경기 둔화 우려로 인해 단기적인 방향성 판단이 어려운 상황입니다."", ""하지만 전기차 배터리 부문의 장기적인 성장 전망은 긍정적이며, 이는 주가 하방 경직성을 제공할 수 있습니다."", ""최근 증권사들의 목표주가 하향 조정 움직임과 함께 실적 발표 시즌을 앞두고 관망세가 짙어질 가능성이 있습니다.""]",-8.65979381443299
051910,LG화학,2023-12-01,242500,Buy,75,"[""LG화학은 최근 전기차 배터리 부문의 성장 기대감과 더불어 석유화학 부문의 실적 개선 가능성이 긍정적으로 작용하고 있습니다."", ""글로벌 전기차 시장의 지속적인 성장 추세는 LG화학의 배터리 사업에 우호적인 환경을 제공할 것으로 예상됩니다."", ""최근 주가 조정을 거치면서 밸류에이션 매력이 부각될 수 있으며, 단기적인 기술적 반등 가능성도 존재합니다.""]",-8.65979381443299
051910,LG화학,2024-01-02,242500,Buy,75,"[""LG화학은 최근 2차전지 사업 부문의 실적 개선 기대감과 신규 투자 계획 발표로 투자 심리가 긍정적으로 전환될 가능성이 높습니다."", ""글로벌 전기차 시장의 꾸준한 성장세는 LG화학의 핵심 사업인 2차전지 소재 수요 증가로 이어져 주가 상승 동력으로 작용할 수 있습니다."", ""최근 주가 조정을 거치면서 밸류에이션 매력이 부각되고 있으며, 단기적으로 기술적 반등 가능성도 존재합니다.""]",-8.65979381443299
051910,LG화학,2024-02-01,242500,Buy,75,"[""LG화학은 최근 전기차 배터리 부문의 성장 기대감과 더불어 신사업 투자를 통해 미래 성장 동력을 확보하고 있다는 평가를 받고 있습니다."", ""글로벌 경기 회복 및 주요 산업의 수요 증가가 예상됨에 따라 LG화학의 주력 사업 부문 실적 개선이 기대됩니다."", ""최근 주가 조정을 거치며 밸류에이션 매력도가 높아졌다는 분석이 있으며, 기관 투자자들의 매수세가 유입될 가능성이 있습니다.""]",-8.65979381443299
051910,LG화학,2024-03-04,242500,Buy,75,"[""LG화학은 최근 2차전지 사업 부문의 실적 개선 기대감과 신규 투자 계획 발표로 투자 심리가 긍정적으로 전환될 가능성이 높습니다."", ""글로벌 전기차 시장의 꾸준한 성장세는 LG화학의 핵심 사업인 2차전지 소재 수요 증가로 이어져 주가 상승 동력이 될 수 있습니다."", ""최근 주가 하락으로 인한 밸류에이션 매력도가 부각되며 단기적인 기술적 반등 가능성도 존재합니다.""]",-8.65979381443299
051910,LG화학,2024-04-01,242500,Buy,75,"[""LG화학은 최근 전기차 배터리 부문의 실적 개선 기대감과 신규 투자 계획 발표 등으로 긍정적인 모멘텀을 확보하고 있습니다."", ""글로벌 전기차 시장의 지속적인 성장 전망은 LG화학의 배터리 사업에 대한 투자 심리를 더욱 강화할 것으로 예상됩니다."", ""최근 주가 하락은 단기적인 조정으로 해석될 수 있으며, 향후 20거래일 내 시장 대비 반등 가능성이 높다고 판단됩니다.""]",-8.65979381443299
051910,LG화학,2024-05-02,242500,Buy,75,"[""LG화학은 최근 실적 개선 기대감과 함께 전기차 배터리 사업의 성장성이 부각되고 있습니다."", ""글로벌 경기 회복 및 친환경 정책 강화는 LG화학의 주요 사업 부문에 긍정적인 영향을 미칠 것으로 예상됩니다."", ""최근 주가 조정을 거치며 밸류에이션 매력이 높아진 측면도 투자 심리에 긍정적으로 작용할 수 있습니다.""]",-8.65979381443299
051910,LG화학,2024-07-01,242500,Buy,75,"[""LG화학은 최근 실적 개선 기대감과 함께 전기차 배터리 사업의 성장성이 부각되고 있습니다."", ""글로벌 경기 회복 조짐과 함께 화학 제품 수요 증가가 예상되며, 이는 LG화학의 실적에 긍정적인 영향을 미칠 수 있습니다."", ""최근 주가 조정을 거치며 밸류에이션 매력이 높아졌다는 분석이 있으며, 단기적인 기술적 반등 가능성도 존재합니다.""]",-8.65979381443299
051910,LG화학,2024-08-01,242500,Buy,75,"[""LG화학은 최근 전기차 배터리 부문의 성장 기대감과 더불어 석유화학 부문의 실적 개선 가능성이 높아지고 있습니다."", ""글로벌 전기차 시장의 지속적인 성장 추세는 LG화학의 배터리 사업에 긍정적인 영향을 미칠 것으로 예상됩니다."", ""최근 주가 조정을 거치면서 밸류에이션 매력도가 높아졌다는 분석이 있습니다.""]",-8.65979381443299
051910,LG화학,2024-09-02,242500,Buy,75,"[""LG화학은 최근 2차전지 사업 부문의 실적 개선 기대감과 신규 투자 계획 발표로 투자 심리가 긍정적으로 전환될 가능성이 있습니다."", ""글로벌 전기차 시장의 지속적인 성장 전망은 LG화학의 핵심 사업인 2차전지 부문의 수요 증가로 이어져 주가 상승 요인으로 작용할 수 있습니다."", ""최근 주가 조정을 거치며 밸류에이션 매력이 부각될 수 있으며, 단기적인 기술적 반등 가능성도 존재합니다.""]",-8.65979381443299
051910,LG화학,2024-10-02,242500,Buy,75,"[""LG화학은 최근 실적 개선 기대감과 함께 전기차 배터리 사업의 성장성이 부각되고 있습니다."", ""글로벌 경기 회복 조짐과 더불어 석유화학 업황 개선 가능성이 긍정적인 영향을 줄 것으로 예상됩니다."", ""최근 주가 조정을 거치면서 밸류에이션 매력도가 높아졌다는 분석이 나오고 있습니다.""]",-8.65979381443299
051910,LG화학,2024-11-01,242500,Buy,75,"[""LG화학은 최근 실적 개선 기대감과 함께 주요 사업 부문의 성장 전망이 긍정적으로 평가받고 있습니다."", ""전기차 배터리 시장의 지속적인 성장세와 더불어 첨단소재 부문의 신규 사업 추진이 주가 상승 모멘텀으로 작용할 가능성이 높습니다."", ""최근 시장 전반의 변동성이 다소 완화되고 투자 심리가 회복되는 추세를 보이며, 이는 LG화학과 같은 대형 우량주에 긍정적인 영향을 줄 수 있습니다.""]",-8.65979381443299
051910,LG화학,2024-12-02,242500,Buy,75,"[""LG화학은 최근 전기차 배터리 부문의 실적 개선 기대감과 신규 투자 계획 발표로 긍정적인 모멘텀을 확보하고 있습니다."", ""글로벌 전기차 시장의 지속적인 성장 전망은 LG화학의 배터리 사업 성장에 긍정적인 영향을 미칠 것으로 예상됩니다."", ""최근 주가 하락은 단기적인 조정으로 해석되며, 펀더멘털 개선에 대한 기대감이 향후 주가 상승을 견인할 가능성이 높습니다.""]",-8.65979381443299
051910,LG화학,2025-01-02,253500,Buy,75,"[""LG화학은 최근 전기차 배터리 부문의 성장 기대감과 더불어 석유화학 부문의 실적 개선 가능성이 부각되고 있습니다."", ""글로벌 경기 회복 조짐과 함께 주요 원자재 가격의 안정화는 LG화학의 수익성 개선에 긍정적인 영향을 줄 것으로 예상됩니다."", ""최근 주가 조정을 거치면서 밸류에이션 매력도가 높아졌다는 분석이 있으며, 이는 단기적인 주가 상승 동력으로 작용할 수 있습니다.""]",-12.42603550295858
051910,LG화학,2025-02-03,213000,Neutral,50,"[""LG화학은 최근 주가 변동성이 크며, 뚜렷한 상승 또는 하락 추세를 보이지 않고 있습니다."", ""글로벌 경기 둔화 우려와 원자재 가격 변동성이 수익성에 영향을 미칠 수 있습니다."", ""하지만 전기차 배터리 사업의 성장 잠재력과 신사업 투자에 대한 기대감도 존재하여 단기적인 방향성 판단이 어렵습니다.""]",8.215962441314554
051910,LG화학,2025-03-04,230500,Neutral,50,"[""LG화학은 최근 주가 변동성이 크지 않으며, 뚜렷한 상승 또는 하락 모멘텀이 부재합니다."", ""글로벌 경기 둔화 우려와 더불어 전기차 배터리 시장의 경쟁 심화는 단기적인 주가 상승을 제한할 수 있습니다."", ""하지만 신성장 동력 확보를 위한 투자와 친환경 소재 사업의 성장 가능성은 중장기적인 긍정적 요인으로 작용할 수 있어 단기 방향성 판단이 어렵습니다.""]",0.8676789587852495
051910,LG화학,2025-04-01,232500,Buy,75,"[""LG화학은 최근 전기차 배터리 부문의 실적 개선 기대감과 신규 수주 소식이 주가 상승 모멘텀으로 작용할 가능성이 높습니다."", ""글로벌 경기 회복세와 더불어 석유화학 부문의 업황 개선 또한 긍정적인 영향을 줄 것으로 예상됩니다."", ""기술적 분석상으로도 주요 지지선을 확보하며 상승 추세로 전환될 가능성을 시사하고 있습니다.""]",-7.096774193548387
051910,LG화학,2025-05-02,208000,Neutral,50,"[""LG화학은 최근 변동성이 큰 시장 상황 속에서 뚜렷한 방향성을 보이지 않고 있습니다."", ""전기차 배터리 부문의 성장 기대감과 석유화학 부문의 업황 둔화 우려가 혼재하며 투자 심리가 엇갈리고 있습니다."", ""향후 20거래일 동안 거시 경제 지표 변화 및 경쟁사 동향에 따라 주가 방향성이 결정될 가능성이 높습니다.""]",-3.125
051910,LG화학,2025-06-02,198700,Buy,75,"[""LG화학은 최근 2차전지 사업 부문의 실적 개선 기대감과 신규 투자 계획 발표로 투자 심리가 긍정적으로 전환될 가능성이 높습니다."", ""글로벌 전기차 시장의 성장세가 지속되면서 LG화학의 주요 사업인 양극재 및 분리막 등 2차전지 소재 수요도 꾸준히 증가할 것으로 예상됩니다."", ""최근 주가 조정을 거치면서 밸류에이션 매력도가 높아졌으며, 단기적으로 기술적 반등 가능성도 존재합니다.""]",29.34071464519376
051910,LG화학,2025-07-01,240000,Neutral,50,"[""LG화학은 최근 주가 변동성이 크며, 20거래일 내 뚜렷한 방향성을 예측하기 어려운 상황입니다."", ""글로벌 경기 둔화 우려와 더불어 배터리 부문 경쟁 심화는 하방 압력으로 작용할 수 있습니다."", ""하지만 신성장 동력 확보를 위한 투자와 친환경 소재 사업 강화는 중장기적인 상승 모멘텀을 제공할 수 있습니다.""]",27.500000000000004
051910,LG화학,2025-08-01,289500,Buy,75,"[""LG화학은 최근 전기차 배터리 부문의 성장 기대감과 신사업 투자 확대에 대한 긍정적인 전망이 주가에 반영될 가능성이 높습니다."", ""글로벌 경기 회복 조짐과 더불어 석유화학 업황 개선에 대한 기대감도 LG화학의 실적 개선에 긍정적인 영향을 줄 수 있습니다."", ""최근 주가 조정을 거치면서 밸류에이션 매력이 부각될 수 있으며, 기관 투자자들의 매수세 유입 가능성도 존재합니다.""]",-6.90846286701209
051910,LG화학,2025-09-01,269500,Neutral,55,"[""LG화학은 최근 유가 변동성 확대와 글로벌 경기 둔화 우려 속에서 뚜렷한 방향성을 보이지 않고 있습니다."", ""하지만 2차전지 사업 부문의 성장 기대감과 신사업 투자 계획은 긍정적인 요인으로 작용할 수 있습니다."", ""단기적으로는 시장 전반의 투자 심리와 주요 사업 부문의 실적 발표에 따라 변동성이 나타날 수 있어 신중한 접근이 필요합니다.""]",3.153988868274583
051910,LG화학,2025-10-01,277500,Neutral,50,"[""LG화학은 최근 주가 변동성이 크지 않으며, 뚜렷한 상승 또는 하락 모멘텀이 부재합니다."", ""전반적인 화학 업종의 전망이 불확실하며, 거시 경제 지표 또한 투자 방향을 명확히 제시하지 못하고 있습니다."", ""단기적인 기술적 지표만으로는 향후 20거래일 내 시장 대비 유의미한 초과 수익 또는 손실을 예측하기 어렵습니다.""]",38.91891891891892
051910,LG화학,2025-11-03,395000,Buy,75,"[""최근 LG화학은 전기차 배터리 부문의 실적 개선 기대감과 신규 수주 소식으로 주가 반등의 조짐을 보이고 있습니다."", ""글로벌 경기 회복 및 친환경 에너지 전환 정책 강화는 LG화학의 핵심 사업인 배터리 및 석유화학 부문에 긍정적인 영향을 미칠 것으로 예상됩니다."", ""현재 주가 수준은 밸류에이션 측면에서 매력적인 구간으로 판단되며, 단기적인 기술적 반등 가능성도 존재합니다.""]",-5.949367088607595
051910,LG화학,2025-12-01,371500,Buy,70,"[""LG화학은 최근 전기차 배터리 사업 부문의 실적 개선 기대감과 신규 투자 계획 발표로 긍정적인 모멘텀을 확보하고 있습니다."", ""글로벌 전기차 시장의 지속적인 성장 전망은 LG화학의 핵심 사업인 배터리 부문의 수요 증가를 견인할 것으로 예상됩니다."", ""최근 주가 조정은 단기적인 수급 요인으로 판단되며, 장기적인 성장성에 비해 저평가된 구간으로 분석됩니다.""]",-13.189771197846568
352820,HYBE,2023-01-02,196300,Buy,75,"[""최근 신인 아티스트들의 성공적인 데뷔와 기존 아티스트들의 꾸준한 활동으로 음반 및 음원 판매량 증가가 예상됩니다."", ""글로벌 팬덤 확대를 위한 적극적인 투자와 신규 사업 진출이 긍정적인 모멘텀으로 작용할 가능성이 높습니다."", ""증권가에서는 하이브의 목표 주가를 상향 조정하며 긍정적인 전망을 제시하고 있습니다.""]",20.22414671421294
352820,HYBE,2023-02-01,196300,Buy,75,"[""최근 신규 아티스트들의 성공적인 데뷔와 기존 아티스트들의 꾸준한 활동으로 실적 개선 기대감이 높습니다."", ""글로벌 팬덤 확대를 위한 적극적인 투자와 신규 사업 추진이 긍정적인 모멘텀으로 작용할 수 있습니다."", ""증권사들의 목표 주가 상향 조정 및 투자의견 매수 의견이 다수 제시되고 있어 단기 상승 가능성이 있습니다.""]",20.22414671421294
352820,HYBE,2023-03-02,196300,Neutral,50,"[""HYBE는 최근 20거래일 동안 시장 대비 변동성이 크지 않은 흐름을 보이고 있습니다."", ""신규 아티스트 데뷔 및 컴백 관련 소식이 주가에 긍정적 또는 부정적 영향을 미칠 수 있어 단기 방향성 예측이 어렵습니다."", ""글로벌 경기 둔화 우려와 엔터테인먼트 산업 전반의 불확실성이 투자 심리에 영향을 줄 수 있습니다.""]",20.22414671421294
352820,HYBE,2023-04-03,196300,Neutral,50,"[""HYBE의 최근 주가 흐름은 뚜렷한 추세를 보이지 않고 있으며, 시장 전반의 변동성 또한 높은 상황입니다."", ""신규 아티스트의 성공 여부, 음반 판매량, 콘서트 티켓 판매 등 실적에 영향을 미칠 수 있는 요인들이 불확실성을 내포하고 있습니다."", ""거시 경제 지표 및 금리 변동 등 외부 요인이 투자 심리에 미칠 영향 또한 예측하기 어렵습니다.""]",20.22414671421294
352820,HYBE,2023-05-02,196300,Neutral,50,"[""HYBE는 최근 20거래일 동안 시장 대비 변동성이 크지 않은 흐름을 보이고 있습니다."", ""신규 아티스트 데뷔 및 컴백 관련 이슈가 있으나, 시장 전반의 투자 심리 위축 가능성도 상존합니다."", ""단기적인 뚜렷한 상승 또는 하락 모멘텀을 판단하기 어려운 구간입니다.""]",20.22414671421294
352820,HYBE,2023-06-01,196300,Neutral,50,"[""HYBE의 최근 주가 흐름은 뚜렷한 상승 또는 하락 추세를 보이지 않고 횡보하는 구간에 있습니다."", ""신규 아티스트의 데뷔, 컴백 등 긍정적인 모멘텀이 발생할 가능성도 있으나, 현재로서는 구체적인 재료가 부족합니다."", ""글로벌 경기 상황 및 엔터테인먼트 산업 전반의 투자 심리에 따라 변동성이 나타날 수 있어 단기적인 방향성을 명확히 예측하기 어렵습니다.""]",20.22414671421294
352820,HYBE,2023-07-03,196300,Neutral,50,"[""HYBE의 주가는 최근 20거래일 동안 큰 변동성 없이 횡보하는 추세를 보이고 있습니다."", ""현재 시장 전반의 불확실성과 엔터테인먼트 업종의 계절적 요인을 고려할 때, 뚜렷한 상승 또는 하락 모멘텀을 예측하기 어렵습니다."", ""신규 아티스트 데뷔, 컴백 일정, 글로벌 팬덤 반응 등 잠재적인 상승 요인과 경쟁 심화, 음반 판매량 변동성 등 하락 요인이 혼재되어 있어 방향성 판단에 신중함이 요구됩니다.""]",20.22414671421294
352820,HYBE,2023-08-01,196300,Buy,75,"[""최근 신규 아티스트들의 성공적인 데뷔와 기존 아티스트들의 꾸준한 활동으로 음반 및 음원 판매량 증가가 예상됩니다."", ""글로벌 팬덤 확대를 위한 적극적인 투자와 신규 사업 진출이 긍정적인 모멘텀으로 작용할 가능성이 높습니다."", ""증권사들의 목표 주가 상향 조정과 투자의견 '매수' 유지 등 긍정적인 리포트가 다수 발표되고 있습니다.""]",20.22414671421294
352820,HYBE,2023-09-01,196300,Neutral,50,"[""HYBE는 최근 K팝 시장의 성장 둔화와 신인 그룹의 성과 불확실성으로 인해 투자 심리가 다소 위축된 상황입니다."", ""하지만 하이브는 강력한 팬덤을 기반으로 한 IP 파워와 다양한 사업 포트폴리오를 보유하고 있어 하락 시 매수 기회가 될 수 있다는 분석도 존재합니다."", ""향후 20거래일 동안 신인 그룹의 성과, 음반/음원 판매량, 그리고 글로벌 시장의 K팝 소비 트렌드 변화 등 여러 변수에 따라 주가 방향성이 결정될 것으로 예상됩니다.""]",20.22414671421294
352820,HYBE,2023-10-04,196300,Neutral,50,"[""HYBE는 최근 20거래일 동안 시장 대비 변동성이 크지 않은 흐름을 보이고 있습니다."", ""신규 아티스트 데뷔 및 컴백 관련 정보가 아직 구체화되지 않아 단기적인 모멘텀 부재가 예상됩니다."", ""글로벌 팬덤 기반의 강력한 IP를 보유하고 있으나, 현재 시장 상황 및 경쟁 환경을 고려할 때 뚜렷한 상승 또는 하락 추세를 단정하기 어렵습니다.""]",20.22414671421294
352820,HYBE,2023-11-01,196300,Neutral,50,"[""HYBE는 최근 20거래일 동안 시장 대비 큰 변동성을 보이지 않고 횡보하는 추세를 나타내고 있습니다."", ""신규 아티스트 론칭 및 기존 아티스트의 활동이 예정되어 있으나, 이에 대한 시장의 반응을 예측하기 어렵습니다."", ""글로벌 경제 상황 및 엔터테인먼트 산업 전반의 투자 심리가 불확실하여 단기적인 방향성 판단에 어려움이 있습니다.""]",20.22414671421294
352820,HYBE,2023-12-01,196300,Neutral,50,"[""HYBE는 최근 20거래일 동안 시장 대비 혼조세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""신규 아티스트 론칭 및 기존 아티스트의 활동 계획 등 긍정적인 모멘텀과 더불어, 경쟁 심화 및 음반 판매량 변동성 등 부정적인 요인이 혼재되어 있어 단기적인 시장 대비 상승 또는 하락을 예측하기 어렵습니다."", ""거시 경제 지표 및 엔터테인먼트 산업 전반의 투자 심리 변화 또한 HYBE 주가에 영향을 미칠 수 있는 변수로 작용하여, 현재로서는 명확한 투자 방향을 제시하기 어렵습니다.""]",20.22414671421294
352820,HYBE,2024-02-01,196300,Neutral,50,"[""HYBE는 최근 20거래일 동안 시장 대비 큰 변동성을 보이지 않고 횡보하는 추세를 나타내고 있습니다."", ""신규 아티스트 데뷔 및 컴백 관련 소식이 아직 구체화되지 않아 단기적인 상승 동력이 부족한 상황입니다."", ""글로벌 경기 불확실성과 엔터테인먼트 섹터 전반의 투자 심리 위축 가능성도 고려해야 합니다.""]",20.22414671421294
352820,HYBE,2024-03-04,196300,Buy,75,"[""HYBE는 최근 신인 그룹의 성공적인 데뷔와 기존 아티스트들의 꾸준한 활동으로 인해 긍정적인 모멘텀을 유지하고 있습니다."", ""글로벌 팬덤 확대를 위한 적극적인 투자와 신규 사업 진출 계획은 장기적인 성장 가능성을 시사합니다."", ""현재 주가는 단기적인 시장 변동성을 반영한 것으로 보이며, 실적 개선 기대감과 함께 상승 여력이 충분하다고 판단됩니다.""]",20.22414671421294
352820,HYBE,2024-04-01,196300,Neutral,50,"[""HYBE는 최근 20거래일 동안 시장 대비 큰 변동성을 보이지 않고 횡보하는 추세를 나타내고 있습니다."", ""신규 아티스트 론칭 및 기존 아티스트의 활동 재개 등 긍정적인 모멘텀이 존재하지만, 음반 판매량 및 콘서트 티켓 판매량에 대한 불확실성도 상존합니다."", ""거시 경제 지표 및 엔터테인먼트 산업 전반의 투자 심리 변화 또한 HYBE의 주가에 영향을 미칠 수 있어 단기적인 명확한 방향성 판단이 어렵습니다.""]",20.22414671421294
352820,HYBE,2024-05-02,196300,Neutral,50,"[""HYBE는 최근 20거래일 동안 시장 대비 큰 변동성을 보이지 않고 횡보하는 추세를 나타내고 있습니다."", ""신규 아티스트의 성공적인 데뷔와 기존 아티스트의 꾸준한 활동은 긍정적인 요인이지만, 경쟁 심화 및 음반/공연 시장의 불확실성은 하방 압력으로 작용할 수 있습니다."", ""현재로서는 뚜렷한 상승 또는 하락 모멘텀이 부재하며, 향후 20거래일 동안의 시장 상황 및 신규 사업 성과에 따라 방향성이 결정될 것으로 예상됩니다.""]",20.22414671421294
352820,HYBE,2024-06-03,196300,Neutral,50,"[""HYBE는 최근 20거래일 동안 시장 대비 변동성이 크지 않은 흐름을 보이고 있습니다."", ""단기적으로 뚜렷한 상승 또는 하락 모멘텀을 뒷받침할 만한 강력한 재료가 부족합니다."", ""향후 20거래일 동안의 투자 방향은 거시 경제 지표 및 엔터테인먼트 산업 전반의 동향에 따라 달라질 수 있습니다.""]",20.22414671421294
352820,HYBE,2024-07-01,196300,Buy,75,"[""HYBE는 최근 신규 아티스트의 성공적인 데뷔와 기존 아티스트의 꾸준한 활동으로 긍정적인 모멘텀을 유지하고 있습니다."", ""글로벌 팬덤 확대를 위한 적극적인 투자와 신규 사업 추진이 향후 실적 개선에 대한 기대감을 높이고 있습니다."", ""증권사들의 목표 주가 상향 조정 및 투자의견 매수 유지 리포트가 다수 발표되어 투자 심리에 긍정적인 영향을 미치고 있습니다.""]",20.22414671421294
352820,HYBE,2024-08-01,196300,Neutral,50,"[""HYBE는 최근 20거래일 동안 시장 대비 큰 변동성을 보이지 않고 횡보하는 추세를 나타내고 있습니다."", ""신규 아티스트의 컴백 및 글로벌 투어 성과, 음반 판매량 등 긍정적인 모멘텀이 있으나, 엔터테인먼트 업종 전반의 투자 심리 위축 가능성도 상존합니다."", ""현재로서는 뚜렷한 상승 또는 하락 추세를 예상하기 어려운 상황이며, 향후 발표될 실적 발표 및 주요 아티스트 관련 뉴스에 따라 방향성이 결정될 것으로 보입니다.""]",20.22414671421294
352820,HYBE,2024-09-02,196300,Buy,75,"[""최근 신인 아티스트들의 성공적인 데뷔와 기존 아티스트들의 꾸준한 활동으로 음반 및 음원 판매량 증가가 예상됩니다."", ""글로벌 팬덤 확대를 위한 적극적인 투자와 신규 사업 추진이 주가 상승 동력으로 작용할 가능성이 높습니다."", ""증권사들의 목표 주가 상향 조정 및 투자의견 매수 유지 리포트가 긍정적인 투자 심리를 형성하고 있습니다.""]",20.22414671421294
352820,HYBE,2024-10-02,196300,Neutral,50,"[""HYBE는 최근 20거래일 동안 시장 대비 변동성이 크지 않은 흐름을 보이고 있습니다."", ""신규 아티스트의 성공 여부 및 기존 아티스트의 활동 계획 등 잠재적 상승 및 하락 요인이 혼재되어 있어 단기 방향성 예측이 어렵습니다."", ""거시 경제 지표 및 엔터테인먼트 산업 전반의 투자 심리 변화에 따라 주가 방향성이 달라질 수 있습니다.""]",20.22414671421294
